V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
2.2661752160050863,3.340023733062119,3.1148469991100947,3.491686630945147,6.687592165456733,4.6308977139310645,3.5234599566521885,4.226454734553529,2.1650997231010325,3.2121205519250386,3.275153571396333,7.994142632289752,3.8150231913200234,6.537735369887482,3.5949653912014665,2.785767212475066,1.7782663250887443,1.9619265494418485,4.802682876722931,3.719950823550605,2.693005151847725,3.246078443177967,4.954651461665601,5.627425904826702,3.7976315983457836,3.1980330864096476,2.0052273807048944,3.1151168482246363,5.898053395862112,3.1311611936444605,7.767179480491689,3.1731558053885096,4.866329996178219,5.005342243208553,4.265201162062029,6.707182831369582,5.686050098720012,5.574696894541629,5.2144882483325645,2.467653216830681,4.941318945568361,2.754066232493851,1.8995432831782983,5.561046936925652,2.7340760992004545,4.436232767192771,6.115300116398343,4.316436521698079,5.653389715012928,6.092135163974192,5.6870345895869905,8.883430246031498,4.129304983695039,2.8532622493608057,3.476054470507768,3.7621357617821993,10.631617129449008,6.807653528916125,3.8097669866364092,3.5962090899458596,3.8868966285405673,4.151775934769762,4.127970559395944,5.378778025702224,4.008193350086061,6.289621281775628,3.464301940429036,3.5731727623893854,4.215777239794165,4.5117817118108485,4.186336278053944,3.5851526658189496,7.568168445737619,4.232434775314694,3.2286675231423416,2.165498870252526,10.358307729386024,4.195520986244585,4.0102967456125755,3.645801487658267,1.7580217708669563,3.548763006544373,2.232635227925866,4.588530421134788,4.688748326076792,3.503919408279342,2.357721543352203,5.630756779239361,10.350995068119769,4.4398614364292355,3.0158586430195515,4.25523444131966,4.4685091003560204,3.2688974561507385,1.7207395120383173,2.829496176566664,6.215472501166768,4.85719240307003,11.882388881433474,6.2379518868474495
1.9951489099200652,2.8801362236504597,4.4430992548855714,3.286725154433396,5.405530338536689,3.5516047174674896,2.9607379467816184,7.191644203457459,6.790403937037567,3.14316318203746,5.715921658988619,3.845312250607877,4.201108981969205,2.0493320238429242,4.463570947614404,3.6427042157502423,2.674108844878336,3.2852158784239633,3.0152869977252372,3.5939426482918724,3.4918851927430143,2.806646213137347,4.3650672647647335,3.620273812249774,3.131546992167532,3.409408007228535,2.442714745359345,3.292619714660458,7.584676281880439,2.946772740589094,4.628499040138948,3.770767725217399,6.467001448707371,5.578047284686085,3.2214438220078674,5.249376762737544,3.715362016434052,2.6971640710127485,3.2922178635050816,2.4064033242875933,3.679079089246071,3.0040573146090597,2.0885932843867354,3.4954443068347767,4.419901050258726,3.6628683963069375,4.659090460134793,3.140553006283738,4.817390685703613,5.9651551756922725,7.207817608640248,5.860014137738102,7.282082870797675,3.189052621195611,2.296798699622821,5.666303626460438,6.915967786559837,4.684464437264731,3.0409600435265634,2.2774331390661513,1.9459777243671965,3.55219037186192,3.731979912974162,3.7663377897788335,1.5565837911355584,3.2895526284960357,4.742336564245462,6.097998557365678,3.57870898774942,5.081193145615482,4.337165128877298,3.772993698444665,6.7982464591075304,2.933268754105618,3.253846203191673,3.387315504441003,4.235553680654177,4.059110908806094,5.354513037672391,3.374280232439352,2.76597645203942,5.0375863035306025,2.5122508466015923,6.294323691490568,4.403519220216058,2.2616037456011737,4.350823132678564,5.95951087765437,6.8699204190288965,8.45519492725541,4.549306524220766,4.50763823492437,3.4177178171002325,5.028311825959404,2.0436831078353532,2.3019524600867762,3.099402589982049,6.127980718721348,4.51599451036861,4.264948970502068
1.5032642071245208,3.4036757961050883,3.306498341537716,2.411811924231268,2.333364576459706,3.123352141559225,2.017280566817895,5.35705783519495,5.470317941495673,3.5698173774690103,3.1424134154312537,3.381485767510146,5.713835385269787,2.753478406176256,5.54285530135533,2.927510944926888,4.508622943034901,2.975158102678385,1.713288837460735,1.4141084638193349,2.7001959091866023,2.292302340135061,5.2818278686310345,3.499335568787121,3.588478550174155,2.8324909976732657,3.272505284361504,2.3733102814101312,5.727713748793209,2.7964389681028647,6.989088206155528,2.3907220987191025,6.536329268405902,4.986604376846622,4.860802098537958,2.6100153244791096,2.7679322354509655,1.226531629063283,2.8413485212466902,3.3508525151572286,2.960254474700789,2.812103019125559,3.893569521208156,2.753628675605414,5.149142086015853,3.429992372296335,3.223216888144847,3.2137972223916167,3.3409465215512597,5.492696706942951,4.287526646847123,4.398064890733829,4.1703796483259055,4.705146926186661,1.7258666934121885,3.164210989838596,3.9034379053572557,2.0419836189582483,7.362292992058209,2.003533370662146,4.801661977685648,5.99983998331053,3.830665782539441,3.538164995489918,1.6805305460377433,3.227288144469206,4.490238762983476,9.01282478661538,4.887290318652136,3.0063775064377958,3.884925448261716,2.817698167197287,4.164351241118699,3.246660810166299,3.100542370189471,4.2310854453229965,3.0394446614704305,3.0611853302438874,5.199271996021295,3.6124988656108448,3.0972373818157113,4.073882816474963,1.4358656873624713,7.2913242641226335,3.2845196409839637,4.016120056977392,4.3439169549124,7.1872541191577,3.078886118320152,8.687619054181988,3.977090509177691,5.982373443391813,4.061606951805303,7.745808886138851,2.155599139424884,1.7562001491928982,2.951338581589408,5.427006153406366,2.600112301271098,4.121578092104145
1.3217397690976975,6.664778979310865,3.2819266224021457,2.90048094014861,2.9730122390572165,3.2289541157008426,1.90988842841923,2.9032919809040134,8.205586392280411,3.5527929700570717,2.527802638167824,1.5373386477921587,3.3722037155312288,2.2626107649756286,3.938656995502796,1.8450770295267787,7.0411850128792,4.427983396251458,2.7417035106681173,2.63878348019362,2.103948356315714,1.8069940603565653,3.6729191894839497,1.9975293459116281,2.843122379526578,3.8209291836908803,1.4125484727138877,2.197655385446273,4.400423434394368,2.8666145556689635,6.034976594551585,1.4829316920574631,7.4182186215624055,5.774292907952952,2.903347653526765,2.2995682211675623,2.639531575808714,1.5982231292228846,2.0440909288846965,2.950977099596469,2.409365065927987,2.753454811250398,2.964576082662359,3.1640225979132737,3.6660956053244855,3.543510722901987,3.4107638461402825,2.5477005657666156,3.1796727124790842,6.171125936901075,6.353124074625646,3.5100194192173313,2.777430346671711,4.099308979219118,1.7766371476944058,2.3937705339904154,3.2251327050287455,2.7215911747755244,8.819556652363822,3.5002584019413154,5.408238484462943,5.086106708313908,2.9078708721696254,1.888159039242564,4.20724070052145,4.17635052027867,4.371149356300955,5.48486237390786,4.078745424951829,3.4240244162400266,1.4869423974720912,3.2945946607839085,4.279059792213827,3.3713601344676953,3.221169420844568,4.252567520638368,2.89912506358877,3.1444685405388837,2.731990972599199,2.4387810612492644,2.7438979262293337,8.249264146883677,2.26278477107599,6.3090501489580735,3.1465239240581573,3.659868263246031,5.9541449839936265,3.947833197575988,5.391280606942929,5.99879194786835,2.7656039061574007,5.004362992528365,2.1919515209023572,5.4708608297744625,2.7246243068593867,1.8810033886588864,3.453884637568946,6.21987515377611,3.836683665172249,1.8562227862079828
0.9607546936507699,5.199785137146972,2.910185696683535,2.512921082520922,2.2116820087926405,2.3080219042426235,4.234896458163265,1.4351864708607378,6.226215031539343,2.119275407495246,3.6636462660284774,2.8872564320883454,3.6565152852304768,1.2065219563334164,1.9734131104180481,0.9254332962213742,5.51258132440484,6.274660015163383,1.7282016496579338,4.1716102210907575,4.04151673910305,2.283993039070007,3.106046271011483,2.4348883901367766,3.5989476316198643,2.0037427144044075,1.793225859241616,1.5977413431057266,4.426987941001062,4.230842304466206,3.686048912205818,1.4646477881463533,4.208452712744472,5.81955976455589,2.422028229048497,3.0740065135221926,2.267010142732327,2.839592387262834,3.3988356106454476,2.319570276923886,3.555497627444307,2.096566615146253,2.762491475192542,2.793881882270902,2.54262263087359,3.827506489613976,1.863288218005615,2.2720642195807264,2.949129648981939,5.0743210693604075,5.655285160311451,3.4206789058811067,2.0542853658714355,4.329364542399646,4.070633333304792,2.0998727320817308,1.718152139954047,2.2615789085245126,5.714863074567465,2.4703001339355395,3.9708031616939845,2.0117936824219878,2.2586908104125154,1.667212718643666,2.305423565723059,2.947338732640794,1.8906554502827742,3.497121515228081,3.3094252771675245,3.1216970851614714,1.2672899201336838,5.180963534451017,4.435515569581193,6.2286634056088275,2.159458287313204,2.8530995398187766,1.2377660106544204,5.388464391249113,2.2695793366197394,2.2782214033932906,3.697461761049052,6.352391531475784,2.17217658209055,4.933093519672251,3.0713160827314927,3.4672866433186003,5.6116417269196335,3.6209547465036542,3.127729577281576,5.723236356161983,3.973441302951394,2.7207984731750168,4.165867926458892,3.0448231977207314,1.8483346284551478,2.3081559316436793,2.6256054034133527,2.1605880485484854,3.141635055057126,2.2744437191691382
1.8944119775521082,2.2922219515185525,2.172728629102335,3.2688408283337327,1.9106992705833787,1.8904578023237866,4.180739916661288,1.3511325088846937,8.680859465681312,2.3477691185494387,2.4735012365387172,1.8350986694709144,1.832990166516953,0.9572655298485793,3.8292261639687357,1.0286309808671612,3.7777074050302817,2.4800819499188496,2.938220003636227,5.730316215710613,2.957326476662016,1.5144965365792713,5.657741864702518,3.9661239344823986,2.526153397081462,1.2235646998596745,3.858897319143898,2.6404980188469285,4.628259576962231,2.743245005007342,1.5015072192807934,1.5361870193210159,4.171481450761289,6.3672906762129875,1.790746070356464,4.058755570911709,2.3697910786616783,1.992067286349153,2.682880614407518,3.1395829500865777,3.2629685344651023,1.5503361340808315,2.953430972159197,2.463477071375191,2.1282047050352824,4.000006369910063,2.32983184241507,2.3602379111833636,1.9897610747660106,3.4972821082693266,3.7703783051434985,2.8860396337286693,2.2996915295832827,2.7780437376176503,2.081106314427708,2.694980266028168,2.7874281055656205,3.1109477671232706,2.7554089748790145,2.444417094342455,3.0485768666170765,1.2332428945728333,2.1719655916981115,2.1778313478748474,1.8730071023269947,2.1325787378411225,1.7449888004807053,3.662390604138964,3.838651226284635,5.192524178850033,3.03075956539236,4.218073205780936,3.6697140263025565,3.8209314456653694,2.251833233833727,2.818510149554584,1.7511233524129821,5.029424635474081,1.5527493393950418,2.473124921885713,2.6899550707473296,7.755123560106787,1.3247598020843514,2.5534115611830095,1.6297594113309812,2.763988227643124,5.629405716808899,4.044657474780672,3.187183232855779,5.186756500968761,2.3947893199278347,2.185989410500742,2.479241067911625,2.720874282588516,1.4897848929208475,1.3135442106938564,3.2492420674261333,1.3060667250602696,3.654794476281796,3.913346931228127
1.842303677394499,2.504895978374484,3.66392591127135,2.1746229905836367,1.3828067292285435,1.3207575061114007,4.511200535502658,1.1557617869407244,6.711876928899772,2.1847462894392926,2.4901184270858483,1.370587957742526,2.241387736201463,1.5825097323589798,1.696129642127746,3.150359638872297,3.322876636089919,0.8300528629537537,2.2481217152207855,2.8172340858464238,3.030883794644159,2.3880285905672625,2.702378635097769,3.391112575798057,1.9609686645591595,0.8039455929915503,4.369888313371009,2.550961946981666,2.7058762688533102,2.6255436448520255,1.7868597538005517,1.3895836696652117,2.9817482031822253,3.3664522030648865,3.3049760156221604,2.0384098770785237,1.2460524368738,2.5418302694035844,1.953152561360203,4.965155531783564,4.3335554476971865,2.4349045085163405,2.6614274167872973,1.9892613555107113,2.0171068188832257,3.3639711140061306,2.9185039936848907,1.4226034812410282,1.881886406714763,2.182657266710224,1.5937176787236789,5.298126988850025,3.409957885645673,1.7947402405012938,2.031131480325455,1.8989329838336821,1.5310345691520812,1.8905794874796735,1.3426539763229843,2.1646357570007875,3.36423081750024,2.014890279484074,3.447865729587339,2.6864775585748735,1.509043380938565,2.8080718097578345,3.4448768330108015,1.8353912855590482,2.9096062150479356,5.0117401458749065,1.8182090466584255,1.3725118920777204,2.0036103605848408,2.967603954186868,1.7764744738206064,2.537770054798145,1.491076134430374,3.743763967625245,0.8836680540775361,1.2693047513296325,5.43138825949403,3.5891775692362886,2.5311204337800777,4.060369902997665,1.4199419114475083,3.627354734226116,1.641412534025661,4.197238477256873,1.8096315497446194,3.38468288955992,2.218806480265756,1.4538219374941075,1.8601188836307914,3.2963570560727797,2.8013169035048837,1.8627860397744496,2.9250990841655504,0.9309083408471065,4.775917114294275,2.3947167892109107
3.135527092959047,1.5658599431231208,3.573211598301109,2.365662962354931,0.8784161229214678,1.696209350870581,3.194786134684665,2.148771330081229,4.326367073716678,1.517063955728498,1.6964828867857156,2.16413314786935,2.1807388414822135,1.7986546004211184,1.8227392340557877,2.8514584157720937,2.18892014160804,1.8240727939170183,2.1832271535245957,1.734838575441818,2.276374882599707,2.0330077049335373,2.307546105890393,2.8172335198766025,1.5474058073108947,0.9717029451217388,2.733061782440203,3.751435007136802,1.2618381718905818,1.6610145749729515,1.8308751814015574,2.2592708486087916,1.116432234572759,4.304387484779861,1.9283639839444995,1.52922569678358,1.6385745163250045,2.7843320313157487,2.8330888493694,3.0345167138992424,2.9017443121756377,1.714506899966525,2.083188927419223,2.371903599670938,1.8415662075764452,2.7004037575270794,3.236965341843768,1.6503771160602285,2.979006594981345,3.329108733407357,1.1124878226941433,3.871543500603376,2.6316327266536748,1.8067740934493313,2.0392944888119358,2.788758626731321,1.587947808815784,1.2846866757260602,1.4626364610091054,1.4314334029239622,3.2483258999930493,1.658975959763523,2.3002462869408586,2.691751203934429,1.1623782642471838,1.8031350507392039,1.7870810167753233,1.102600858661907,2.126641756666784,2.667030395501384,1.2061324355149838,1.4699785961173495,2.4460531968470356,3.774465949005627,1.257481493028239,2.195268675966109,1.9288303427545166,2.0562321226769846,1.3792352752316166,2.311574314426385,3.387260668413575,3.026792824011835,2.615896403020939,2.38124447934074,2.151796391822189,2.3882809976209765,1.7449087486807033,4.784343682729252,1.5688085563950653,2.5788147905736385,2.2300083736553544,0.8285873294807745,0.7734645229277205,1.4574089228724374,2.333662825917245,1.0793745536870658,1.950323575390539,0.7041876281028994,3.156255312052231,1.258052713708077
2.0043003645039597,1.8898216766954936,2.384981005319912,2.4957643774963763,1.0317656771085608,2.1280575104484725,1.7614292480496907,2.5588613951003056,2.620020346792275,1.5718414698303682,1.2661946162088202,2.887348240645046,1.206895169435358,3.163967970209956,0.9735417663884228,2.5095489416895047,1.8673357249676321,2.3355616023213805,2.2268795791880627,1.8075369218958475,2.352806354495891,1.8104959162611294,1.2089389374391744,2.2855434441849427,1.1933895310391698,1.36432441401765,2.617563304924786,2.586192573321814,1.3260664608312376,1.4651458326204598,1.619021011909627,2.8284254998050775,0.822968359063888,3.262132411978353,1.4275075089542033,1.1267478621698204,1.401116730507847,2.4063498323374457,3.6850527122338113,1.9036548157019118,2.7932368087739454,1.3635007535507957,2.323148967756385,1.0279361530792823,2.1571685409229566,2.379002348533692,2.1613443559543914,2.415418536962626,2.0118637520367906,1.1393727839573236,0.9740229644895446,2.7793558360182677,4.336523525239524,1.3926477332522504,1.4811582279353723,2.032869843718461,0.972385695574261,1.2605328138207341,2.0774316196412697,1.5871193997442639,2.780382948163052,1.4555349801983264,2.498509117135139,1.776918250409162,0.8512390554972552,1.3623823081013005,2.437125269116384,1.0604679374755437,1.7571624590826054,2.0964614295829613,1.0973683737805497,2.206437732372267,2.2590114844129943,3.7850245912018914,1.4431526842255777,2.670091894278583,0.7909111015540202,1.2099653851956433,0.7329054724944337,3.520789099588535,2.8137698573871526,2.3204750051051204,6.471261623266426,1.9776780147686488,0.7072300522091572,1.6140909267867156,1.9180919271559118,3.0372863484149244,2.074914947821676,1.7033180704481976,1.5641720026636838,1.554203694778473,0.8766579643189928,1.4271238247080333,2.254055869471857,1.8578057715387155,1.5012715415983633,0.6106394953614778,2.8291231986879866,1.563403212802486
0.8127655874157089,1.0190034553033045,1.5482326556457136,1.966093514914508,0.8801694922078597,0.8862848577445562,1.3193876891214755,3.1474620880505633,1.7991223987691385,2.0932547682843303,2.140079919120972,1.900642963923874,0.6021764981648458,2.6177625324145435,1.3587383626901155,2.444925080763473,1.8014456063725695,1.5159160204247737,1.8989706299076252,1.6705669494893511,2.181623706974336,1.4605960362007862,1.0843737623219822,2.547743925707206,1.190407033807465,1.9186085989817705,2.284765893017499,2.956483381679634,2.236595728435196,1.449159422371699,2.080503654356154,2.300376655644159,0.8569822117680822,1.7464661379115416,1.2113999121036028,1.2002311927552993,2.0500608486702734,1.9231018130438071,2.4913901033859007,1.4602821864432758,3.178604259510771,0.950572723852008,1.718294391717546,2.24288317483082,2.400909402090534,1.717629692468651,1.446482558627576,2.086172749432592,2.0860254393506517,0.6752723625571164,0.5506501160790147,1.4907633716688686,1.6099166038323809,1.2330451913999707,0.959898684437631,1.0198021614207957,1.2925454455813918,1.3145045432229583,1.4121781698635876,1.0390281219905837,1.2255035440659077,1.075826313891442,2.619643380308981,1.1881112720970535,0.738001417258575,2.8542469878300536,2.6333843780744366,2.3299784765018767,1.5392161756672116,2.3074919386557258,0.8403626465358869,3.0522902699948498,0.8740196694417998,3.336649453600367,1.3195044695057692,3.583767449630747,1.0231709768562596,0.6567113544732811,0.6438792642157056,3.918819641021875,1.6363763794917379,3.1113497655418794,3.7375031270513923,1.4810016933077672,0.8376457799055902,1.3876097581985882,1.1813106335417747,3.100795154152518,0.9952836529475851,0.7635266453421898,1.550783003676237,1.1373929083429872,0.8121215104082233,1.1197165973791365,1.142092420166617,1.6645250293086675,1.4211542615343107,0.9416494370451066,1.1047520676253468,1.2728232895774245
1.257806506510129,1.0126676210074184,2.4216113157461434,1.6412678277968726,0.9206254902294079,1.346006806528887,1.2785853973587578,1.4279882922339115,0.896577163983801,2.300860932177007,2.189731048238586,1.9297262692027084,0.6695898612856321,3.202868338318288,1.36369136425265,1.6372734597144303,0.7295016165355839,0.9986198787870739,1.6125836688119066,1.2064823083054785,2.0167157595951126,1.779208176447674,1.671084768268464,1.5763820807665538,0.9271203005780326,1.3442529812315307,0.8875437624693785,2.7488919524962383,1.1603712487177813,0.8273596074748484,1.9056564197217087,3.166563779826457,0.9034799504245369,0.8406226005063677,2.1553193080508124,0.8540685714054824,1.465348938559003,1.5562450549542393,1.7608267064812277,1.2640002790914537,3.001800641941587,0.6701426926792636,2.253035455934935,1.2641234862600448,1.9935434410512791,0.9760067148886453,0.9228442387857206,1.3574699634890073,2.049721954647711,0.5855008852358663,0.325067655062947,0.8678139188425831,1.66587867493915,0.9799778614783385,0.8403949381494367,0.8081848991330781,0.7702136714010605,1.4031172596911001,0.9512475666966498,1.5680650640232237,1.3754163991013226,0.9384596744648801,2.9380175886294864,0.7332029590331592,1.6474815435838548,2.596801698722642,1.9253293223923778,1.9991990718740693,1.039943216351569,1.6947777335436935,1.0815811602595773,1.6594822163983252,0.9052485849650163,1.0510316417170649,1.590441590909269,1.9599139228652334,0.5446150112052784,0.5967146270224769,0.9083305298146591,2.164320682541152,1.5094716897110472,1.8331081439200259,1.9653458259714724,0.8535283321144459,1.040931708584058,1.1493416367909952,1.215017162382098,1.9483539263952447,0.6286847034042137,0.5745348404993389,1.6908509016491147,1.0760508901436387,0.7226604083742187,0.731330174989685,1.2957268747754984,1.2038351320921645,1.4389819846463479,1.035927181084725,0.852078317091101,1.5877376732880015
1.0254617403505009,0.5596872973921774,1.7744087673947264,2.5930280468464266,0.7121174378576071,1.6146663418582905,1.62455600312694,0.7731372921240869,0.821054367041734,1.6707377699197696,1.1068991127406167,0.921590243626183,0.6206289330378093,0.7330119449726334,0.8959579388289836,0.8516692137558906,0.8712167664431132,0.9691350628023724,0.6981947868373151,0.6026001735304379,2.0682752230313035,1.184199767718212,1.2443034709428642,0.7838782512408302,0.5015087565313225,1.1271126774212508,0.9905612385695742,1.8903216132305998,1.220942359137573,0.6221364653468836,1.6716428894261863,2.382880584573732,0.7403983487564615,0.8744247203841573,1.775707677061831,0.44715122141894126,1.7489265788972645,1.1509058883574905,1.1027602419156077,1.1208508017919663,2.5178820459991154,0.9482256549029766,2.5243299153375305,1.6178329452792288,1.387529779404658,0.7344351953935008,0.5985944522693042,0.8659038075729357,2.283605991931352,0.3619197062007189,0.566439972451511,1.0327367659923776,0.6401165140924578,1.3304517639403641,0.8815557986097263,0.7571245446847316,1.339555220434616,1.2495557039042529,0.7800462887792685,1.0796784043535643,0.7318372715910653,1.2878201655672348,2.2633086143277956,0.9998825159192675,1.631240044608343,1.855126721693624,0.8340326671015702,1.2856840845383137,0.7082871167614562,1.6604214119527516,0.926562953241881,0.9396753443398824,1.777862375478225,1.165783425705781,0.9727762549192327,0.9897675936652528,0.3660022004471413,0.7107292385910556,0.7972412161093028,1.935745802370252,1.2463778474412945,1.2488012492428275,2.187090703044002,0.7809133617669363,1.5589661665295953,1.780167623116205,1.165577153490074,1.4959617664382832,0.7303300303968782,0.3854125829508112,1.3077949347242892,1.4967097798548656,0.5581498868260932,0.4920765232635368,1.1098012245972495,1.345328021477878,2.1595307951534735,0.7530170888260002,1.0700935882756928,1.5191168173697849
1.3534981220829534,0.36177430570054053,0.983626094915089,2.3651930180390215,0.603426852783939,0.9473999138248267,1.69859607899636,0.7233576064579365,0.5173109631673619,0.7425167191193702,0.74641861437106,0.5449790219177639,1.2467599145670085,0.6390677362129809,0.6921216780143876,1.0814856374823283,0.8277087973128772,1.001355242699761,1.0391275816117338,0.28862104370586783,1.4486768586185659,1.4753015746928209,1.0330861575249186,0.6837869841223613,0.7309181930021228,1.2558187860180237,0.2940804864530382,1.7206561489011165,0.6846893067162093,0.46561314802514836,1.6736044231153853,2.063721880356783,0.8348680258458229,0.5568630684210331,0.6381352138225416,0.4866357884447803,0.9402536657365452,0.8203448199026375,1.0087219727613506,0.5202005126172319,1.6660221354807936,1.359405175358727,1.6699934005625214,1.1691558799844586,0.9820322393739084,0.610722166752397,0.5471497876909734,0.8605329567522125,2.6989389279996545,0.5247383953161883,0.6935413179726173,0.7315349885721367,0.8374241635639079,1.0655950377704002,0.8922940319006689,0.43365287966107324,2.047050912502256,0.7709336777967813,0.37289666125749465,1.4943124715908007,0.6244868379835401,0.618114786463336,1.619614169618206,0.9481370681914976,1.9448419368655518,1.367317123104629,0.7117531652489683,0.8799746701469751,0.679944332540965,1.5096752765782557,1.609723290489509,1.024766681286345,1.3870060995165214,0.6968762886378793,0.8350282270545601,1.122515060614399,0.7000632764787534,0.946996035186057,0.9062069095100014,1.7839659044436926,1.04538053287795,1.310855659019823,1.4120138547033834,0.7544843050583963,2.076005733519188,1.3855141518659357,1.5993793754134926,0.8924200192630981,0.5761745808270363,0.2611814183729193,1.0683878895804777,1.5246011604942897,0.8216535372934898,0.5028220286178147,1.3919164234419512,1.4254909780991283,1.420120358105842,0.6081648181682934,1.0339215868796259,1.1126315734062127
1.2885572104551943,0.3409594384764302,0.8937972926500156,2.858607420780496,0.4087778591958987,1.0197544441351407,0.5260524830067135,0.6311136331109864,0.3220070687767218,0.7292937296710306,0.7797224874961947,0.42774762958266804,2.3436965978677957,0.39483019007713077,1.0578194210360705,1.330618792889931,0.49414214438701737,0.5497292896397699,0.8439999365539201,0.2757877979998364,1.6341015774316185,0.9647299398320819,0.4269546322738735,0.4610157989678353,0.8680085453777792,0.7497773277688258,0.4723900130335182,0.9112298445294893,0.5374631341946655,0.48139103458365035,1.3220376307810089,1.5231543211611234,0.7617416867293626,0.48293605288570907,0.5230590236041243,1.0385459690115388,1.0208760412761124,0.662574888092929,0.7551109320506196,0.4709888826714349,1.3789356620181372,0.817954531450263,0.7074071470151624,0.7758197249158351,0.9249520256023671,0.6178046956345198,0.6838751220517121,0.7952900612476614,2.3350880953530893,0.386800229725687,0.7716201804438788,0.7396305978091122,0.8169775408097649,0.7385622680471087,0.7582372100939923,0.4494382582656572,2.3011217052917847,0.5660241235242556,0.4848149949919059,1.9725572909397415,0.6835416447496397,0.6549462126854625,0.6954069008545812,0.5593523622770499,1.358133776807806,1.8612627782305338,0.826309734244795,0.8689690147429864,0.44856735195682185,0.9275244400621129,1.80533356320673,0.6982422083508635,0.8457885782220272,0.6352423015804688,0.7827436625352635,1.3769541884013765,0.41469904152057624,0.82262448447978,1.0346163144109337,1.3122102864935883,1.4839468942969354,0.7118783548343525,1.0173510590749628,0.7698860540145619,0.8264355140845182,1.8801186698782637,1.782118365017755,0.5890790426295099,0.626631392328333,0.40360018450252005,0.8333252500031375,1.0631075763992222,1.2782381355100747,0.4890309060514535,0.8510683310306421,1.218460544085334,1.114039507900845,0.7314001938816721,0.6035914215247522,0.6939483177851852
1.4582025932012745,0.4468027613081478,0.5206566018843177,1.0076193179154853,0.42760389184465974,1.271383167870701,0.44866062337608265,1.1618208844670723,0.32981581437064217,0.6047596184458838,0.8513301992866759,0.4029931835920172,1.5256394707858565,0.29164543368185514,0.38679889261784567,0.7586127033643045,0.5969661761658199,0.6283857696180686,0.6850180340010751,0.20908837651624773,0.9275937641758006,0.6521988058625081,0.32671129842716706,0.738050333508468,1.203635719530218,0.593060654146647,0.5117311487611994,0.6704101714101852,0.7596594980943215,0.648163303691049,1.568116716114647,0.816019789841276,0.6243648188842361,0.5347284543579585,0.550348429385308,0.8465074935943041,1.1871367204401226,0.47875366672962444,0.6867639027384523,0.3977534166655178,0.8499036960448808,0.8461931193402537,0.4885838950587094,0.4937118139315575,0.42237487540355667,0.39744307462249195,0.63737597451024,0.6733952816555865,0.5316264776681396,0.5948368460345433,0.6005996266566181,0.33975397970411747,0.44575237406646484,0.8403716090917157,0.5415333834317866,0.7884901020956083,1.0023894877011605,0.4463749637327048,0.9304494627575655,1.125958012475756,0.4409093247850976,0.8416252201101744,0.4352322141432913,0.5461539076125177,0.9752849347627268,1.4422074917513152,1.0966519485752466,0.47261444030179195,0.25766919112729225,0.708663441604391,1.4393347058344077,0.6835906204736274,0.6138445009036709,0.473100768348562,0.5694986341302682,0.6691773822185945,0.4757998295927407,0.7677264257024141,1.2475029979354983,1.3571900443184566,1.1136112437658021,0.7574295332021861,1.3203511559540086,0.35822655670482706,0.7325640341649756,1.2416227866143783,1.1227613411975612,0.613166920778442,0.5609735766192173,0.7269399244846887,0.6176266660421048,1.3422989971209194,2.544547295494145,0.6086367755522517,0.5731674556351809,0.6391752320375261,1.0538783784303352,0.7746260404894769,0.39810721135931193,0.7496911822048431
