"","X1.inf1","X2.inf1","X3.inf1","X4.inf1","X5.inf1","X6.inf1","X7.inf1","X8.inf1","X9.inf1","X10.inf1","X11.inf1","X12.inf1","X13.inf1","X14.inf1","X15.inf1","X16.inf1","X17.inf1","X18.inf1","X19.inf1","X20.inf1","X21.inf1","X22.inf1","X23.inf1","X24.inf1","X25.inf1","X26.inf1","X27.inf1","X28.inf1","X29.inf1","X30.inf1","X31.inf1","X32.inf1","X33.inf1","X34.inf1","X35.inf1","X36.inf1","X37.inf1","X38.inf1","X39.inf1","X40.inf1","X41.inf1","X42.inf1","X43.inf1","X44.inf1","X45.inf1","X46.inf1","X47.inf1","X48.inf1","X49.inf1","X50.inf1","X51.inf1","X52.inf1","X53.inf1","X54.inf1","X55.inf1","X56.inf1","X57.inf1","X58.inf1","X59.inf1","X60.inf1","X61.inf1","X62.inf1","X63.inf1","X64.inf1","X65.inf1","X66.inf1","X67.inf1","X68.inf1","X69.inf1","X70.inf1","X71.inf1","X72.inf1","X73.inf1","X74.inf1","X75.inf1","X76.inf1","X77.inf1","X78.inf1","X1.inf2","X2.inf2","X3.inf2","X4.inf2","X5.inf2","X6.inf2","X7.inf2","X8.inf2","X9.inf2","X10.inf2","X11.inf2","X12.inf2","X13.inf2","X14.inf2","X15.inf2","X16.inf2","X17.inf2","X18.inf2","X19.inf2","X20.inf2","X21.inf2","X22.inf2","X23.inf2","X24.inf2","X25.inf2","X26.inf2","X27.inf2","X28.inf2","X29.inf2","X30.inf2","X31.inf2","X32.inf2","X33.inf2","X34.inf2","X35.inf2","X36.inf2","X37.inf2","X38.inf2","X39.inf2","X40.inf2","X41.inf2","X42.inf2","X43.inf2","X44.inf2","X45.inf2","X46.inf2","X47.inf2","X48.inf2","X49.inf2","X50.inf2","X51.inf2","X52.inf2","X53.inf2","X54.inf2","X55.inf2","X56.inf2","X57.inf2","X58.inf2","X59.inf2","X60.inf2","X61.inf2","X62.inf2","X63.inf2","X64.inf2","X65.inf2","X66.inf2","X67.inf2","X68.inf2","X69.inf2","X70.inf2","X71.inf2","X72.inf2","X73.inf2","X74.inf2","X75.inf2","X76.inf2","X77.inf2","X78.inf2"
"249",0.5,2.457981434765,4.73489217560781,21.142853558285,104.017852122369,41.5939520944399,15.6089009754649,127.407580132399,44.9725638409483,75.964748455662,56.7940669139034,63.1331144001733,124.068514516435,184.763807189312,106.064708580224,141.571512242549,90.8760182444474,100.091055438297,99.3162652840499,63.5285299689453,84.9316717113275,70.9937379398726,33.11410117442,45.9650377791292,42.5608534274735,71.6575598802996,31.9819592620828,33.5252933095471,23.5184277548281,14.3531279908197,13.7242192144133,16.8700860326402,13.1997105419902,8.90268286791577,6.46272902648957,5.72931526371428,10.0519873134842,15.4704517032441,4.89005464146669,3.79092885898871,4.6987783522602,7.16225544198515,3.86796386155854,2.37756158791196,0.879932680599375,4.00069012235258,3.21506640373814,8.75711259342975,2.34150659127047,1.73201029096233,0.831116650677653,0.583045008198949,1.58659933973016,0.759698309225651,0.26354130702821,0.459826854116389,0.439544661828458,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.859825074189749,1.6582241466841,6.13232294665826,37.739333658631,16.6557423493351,15.2876151681309,64.0369247286767,32.9058668508034,62.0566416088899,47.2153397690267,59.6049552897856,78.7878031585532,129.494552948312,81.0064387629116,109.235682044041,82.4689476638276,110.866389997301,114.944637510845,84.4197643663845,80.3263717199488,69.9630971420469,41.3786061671178,56.0548203622957,57.1091454482075,86.9694785103742,37.881199256732,44.5503622087403,26.1946331284471,25.9779007898326,28.7749479102654,27.2626500097601,32.6970215076199,20.0831578138957,13.605822123911,14.5181322719763,19.1483025858879,24.3223101322301,8.7257444540425,10.9521068326381,10.8844437625446,19.3124461133273,8.38081234064159,7.44432894188629,2.59293687671785,6.56659149661257,5.86924663409824,9.76283882388688,5.41708996320986,3.93886597178699,2.34565915140729,1.76296097368912,2.48841841877398,1.5775082760756,0.75329673686105,0.937467038715333,0.90252787540046,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",0.5,1.65853301702466,7.7508428349089,38.5703350133831,26.29446764063,34.0475198419281,37.4919236909877,152.296767302255,166.441524862681,41.8440877443841,47.5246219026561,86.416525953543,110.997308786016,236.800548072221,285.338823769972,123.112644641508,70.9648654981122,266.270247069138,132.246053564502,265.01270527406,149.955801103241,206.313346775485,71.6846327336594,44.2255677278815,55.701314787422,61.4791373065247,65.6749839781849,66.0109383286508,27.2769853693704,25.0874460583862,38.2079191585169,23.2133854426784,11.0655257678721,12.7927231041228,7.92693043732054,4.06784771870456,7.58964564572703,8.70832839692016,6.67266037845225,8.19843738338075,5.00964183525626,4.45569159234274,5.1525098016284,5.76590450760714,2.38298829889884,4.01311881093313,1.17258167086147,2.10114537559475,1.1339548196289,2.78085642202956,1.39410278914717,2.51686581298507,0.52071411345325,1.13036998874176,0.261786924324964,0.614112920220046,0.431466768637953,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.731224604359407,2.11257161774224,11.3012864445081,12.3941705127193,15.1500164422685,21.8455967069432,81.382645693202,83.9793583055957,32.8056826270378,33.7807087684263,57.4223314926882,68.950497509114,91.5917678129877,167.338781123253,159.957504884671,79.8799709357718,143.633937223416,99.1076346316528,141.455266886672,112.967971455589,123.137776082211,49.3977800020121,59.438804618468,53.2456989428814,63.3084432679938,66.3069098511302,67.5262242205874,34.8624741941057,33.0412134343403,40.2670010574383,38.6256134010991,26.9670273969036,19.5817612572786,18.6525821352357,8.48902747987196,14.632580226753,24.1896380048447,15.8447499771465,14.6437990270137,8.89007208191683,10.8674794765215,13.0871798069436,9.61953542966389,5.98480750598856,8.09890038429751,3.10423270705704,3.99346082284247,2.44639332367315,4.98306323167994,2.83472704392576,3.71263548991001,1.51295366381266,2.05846515333527,0.686554718646696,1.21523799498501,1.07781260908607,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",0.5,1.15977316680418,3.68285079820712,128.974472923813,17.1094421920839,31.2865185614261,55.0927073582522,124.186202700493,47.2431594658148,72.6495502158961,165.958004314349,184.924933317757,332.842028457597,271.978367265657,112.236807598817,92.5801879112991,49.4338771997697,123.137318783322,78.0884764750828,198.004177745303,129.964603400771,37.1434877005196,72.7551707597249,650.880814674716,60.2774415995358,128.287365495001,31.693505027015,19.0857873749229,63.3014663138179,22.2691725639052,30.9801789701187,9.23578744394241,8.33410203109708,20.7125848388445,18.7323334379777,5.32705626154623,20.9460351391175,9.97734463443933,9.10049981814413,11.435248975404,5.10378922068441,12.2437066681823,7.31301103237485,1.12110687983857,2.09545253529721,1.24349090164226,1.93401727442136,3.00581934608533,2.92148827748687,2.41448291372532,1.06044642510162,2.49781379353427,0.468503952155329,0.264186062046575,0.426624138630964,1.05561891440945,0.242842269535907,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.640936852256292,1.72308117693993,25.7690893808597,6.30211736926457,18.1128735305577,26.6230489233675,54.4723737842161,37.4641763629838,45.1163251327968,111.328820406714,152.349598426939,156.387725614293,114.695200363409,102.947305648662,76.4058377622873,75.1051312590382,126.536769719042,75.6272237032234,167.088936047082,115.873511135712,51.3389370632694,97.0832601052898,266.751924447981,83.8084607273697,125.830349380789,56.8244293950497,35.9602321455521,67.7195787116815,38.0396466707188,49.393857257801,16.3268627118107,19.9566439959537,32.2977493125721,22.1987055038052,10.1845352997051,31.0179931420934,18.5936228888379,18.8548133082092,18.1802305596808,11.3181523967237,12.6333651395071,13.1967051504052,3.86036167408848,5.09702216994235,4.06571867816504,3.77375229288451,5.51379946014769,5.61656952159254,2.93198117556198,1.77739890008353,3.63414540164834,0.997783052446562,0.925261593907377,1.30667182113143,1.60505251068101,0.676047293450332,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",0.5,3.44901791514563,10.5465995833313,12.1936512988559,113.243846319128,52.3134973719767,40.7059332772417,36.0462531921593,47.1503523002192,50.5315481547614,111.360516810463,46.7363421489125,143.820334165885,120.45322481111,61.9749655950601,203.966404725993,104.218155936917,77.6410924916594,135.345384112846,133.90390649758,49.6055012318162,37.9597169250557,236.569746727936,44.0023787927142,79.4472025428657,113.685701564317,34.5788520840665,39.9641830331584,45.3254542182145,15.7349964633396,26.1607329573892,40.139563979712,10.5657771459041,4.25449368171532,10.3917500923419,7.9218097442074,7.86541044147323,13.3848498603306,7.77351600465533,10.9465964869803,6.23301683430203,2.64605834919004,3.53738828721414,2.15440033355518,1.3497835232514,1.82908518409409,1.4513871224586,4.0391716399015,2.54090860547253,3.24418369938663,3.18438261896092,0.938390935350359,0.634990461239671,2.37414965102457,0.674300034005161,0.72141772651646,0.917856278975256,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.00182577239691,2.7662540042951,4.52909388169266,34.6679226694468,26.0528977797635,21.7841060721132,27.356610964943,25.1419689907864,36.4069276275314,83.2091116851188,34.8931697749486,85.7015135335744,81.4794432595824,61.9294163723203,115.068888956319,104.479560770209,69.2473495166339,133.199857036867,97.5736699815725,49.8772733217429,57.5274836063506,243.207173971986,53.4431565311514,71.5977003809727,95.7804134577002,51.923125452545,38.8837611153721,47.1777625070939,29.9971702933134,43.6976847953324,58.2178794139756,23.3722247105901,11.4117918659298,16.1698907766542,13.572995359457,13.6420171260736,23.3852781584287,16.6349669100465,16.9033327812638,9.73169826915012,5.85274100723846,7.35758229099714,7.31100138909059,4.57623217397117,5.22988456226205,3.67173505925107,8.00086934808317,5.76965784616313,5.19715237473343,4.55681453064386,2.41389979541225,1.49871370122743,2.61339802673671,1.64584445797179,1.29123961632078,2.02000346507244,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",0.5,3.56661467375107,4.52436100925795,90.4992338157795,108.478796108196,37.2386981364631,69.8017471072718,75.9022733406546,78.8984195960546,104.621211709899,61.8466201970278,28.1621108357311,60.6977964276454,94.59112672024,103.311565213696,120.313160171385,87.5238386332116,86.0576387854253,67.6442809197655,88.2992084620202,49.583943955266,137.294015355835,52.799719994288,48.8876029522907,16.7616349488007,64.5725685512591,68.3325120462963,35.1978226496919,19.2377970420039,32.9834546860079,16.416012175882,12.7974311662384,6.9877940546723,10.284004835693,35.245065809886,4.26624972548001,6.3662027623865,6.76608308410575,6.44652384262708,4.48698889334884,12.9673736911235,15.2928137702445,3.89603865345695,2.04764841220125,2.69500350715496,3.90884020756204,1.31525450572114,6.95291510532258,3.82637762483677,5.43369166564171,1.31950235473415,1.30766123944634,0.703794723034179,0.352487264946377,0.78329826876018,0.894764961582381,0.341959119539875,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.01774030540183,1.72773526704286,22.1939015359337,29.3691489375592,17.0893569971025,36.2374377874421,48.3439109592399,55.1105100391053,77.6473423287833,50.108226588333,35.6448457843584,58.5602602065041,86.504281332948,92.7189005673458,79.5024479881149,77.2441668247324,87.2549248242495,61.8365353896433,71.3096189264948,69.7762025369362,158.222647639546,50.153930792571,63.6130612251291,28.3000750699605,75.5919856173009,73.05580610397,43.2404719162611,22.2164750433224,36.4259969251911,28.9118417338941,28.1309611432015,14.0538137610288,15.7298690985964,46.3846937047477,11.9827266508324,11.552503731516,13.5001902357597,13.5707530309837,11.4712453425235,29.6874238025596,15.4215319756452,12.0178415234948,7.14713559987369,5.67445882225865,8.06947808887501,2.95841809422073,10.1190589915552,6.65487389785637,7.47068419576746,2.98164723498864,2.58665599836957,1.35889928492224,0.830459037160979,1.92374674737374,1.39230625655931,0.842234591628874,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",0.5,2.75503569557737,5.06802715743324,59.1833990759196,29.9329433040878,29.1908774136462,37.1831444624834,69.2025205130494,76.4580374210593,78.9671338299256,72.6535191913223,83.0567099124503,59.6061644353767,90.7441853881564,147.195341303534,198.685872162318,369.646273839928,138.310285494964,79.5764617675107,152.035654532008,92.0050814652056,98.8320228684207,52.4768503661553,79.7793222782624,50.7554691187323,30.7240533842394,116.861176005197,26.9869358358628,57.0752012873328,16.8541434883419,22.996785674662,15.2074212998209,48.2762210404905,11.0944063602936,7.92693043732054,1.67938967150594,8.75742809851612,8.70832839692016,5.16280479768762,5.39979964288081,13.6057540102526,4.47732862023834,3.52679370094028,2.29980840352758,3.2913967762054,6.39528762059158,1.4513871224586,1.06109761746979,2.6859613920182,3.16618627208392,5.9948554445016,1.70260000560849,2.08873355353784,0.306210942364662,1.05379403155487,0.495902434210755,4.11698023193254,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.904047073172541,1.78679764233177,14.5374265789662,12.5149172081323,18.9841693636803,21.6531558492916,47.3282037076289,49.6089387327997,41.1491520828276,53.0481122178398,85.6772045073303,62.47234923754,80.3430543864258,129.516771346367,114.196669922573,210.112996518829,160.200430706106,102.627220401492,111.599554417916,112.365456412478,72.0434722200871,70.6667794437852,94.9396376799275,53.479202019168,47.0461223753398,74.639380845176,31.4261401687509,66.3694817436742,24.5346875975639,32.8234664338365,30.1229792664761,66.7269633063497,18.192010706357,18.6525821352357,6.03800770754222,17.5984663820327,24.1896380048447,15.1597389754687,11.7436968328106,20.3605756101973,8.24621656734867,8.10096587818863,7.6745067546712,6.9353675590581,7.32526717827269,3.67173505925107,2.48532698157112,5.67513250797391,5.32680078980911,5.8978023317148,2.56668060591466,2.31742051432711,0.994446608421111,1.73678191621631,0.960054194879869,4.2181761847342,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",0.5,1.00494287372546,6.28327801385629,28.9567292126363,36.704157221463,65.9031180477514,135.883303795475,51.2856466166666,145.818188648508,182.250565076992,253.910206961725,56.8781620504109,56.0244004152959,65.8531776797004,82.051213587323,60.1047967274218,232.543188372814,45.9823609453146,105.821362730724,118.5859549935,172.085898724845,109.971897302248,43.5174726164869,61.3418255202638,74.4681952704102,114.581454061521,108.161020338814,18.4232704144085,25.2261579069393,51.2889408702171,17.7784252073441,17.035422516121,11.368012740617,5.80178792591662,4.4844646868531,10.9699561099811,19.3033676818956,64.9320886114888,18.6217972452266,5.28468938190298,11.613259154051,4.43638433374691,3.79920052803451,2.15335846609748,1.4071767420456,1.8963024638414,1.36377079330292,6.16612485139804,0.651020595790085,2.01072072106096,0.768649348929273,1.52206436052826,2.48218244845628,1.23062280207709,1.37750402900336,0.470541448062904,1.05996076790687,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.610612741827876,2.11585967472207,10.260769555423,13.9197310672729,26.3475072819476,53.4337063690183,33.7858736231804,78.5824066336999,132.978550394287,132.687170300356,55.0255188273784,57.4458791829734,61.659732859158,76.9608705173628,57.545391182195,124.110812588455,67.6090249926232,98.0477216910127,85.9810072798579,144.66560708051,117.729111140566,47.0021921442769,68.6405667631837,62.3156156826396,82.9063084096775,108.855743805263,30.9777855168533,43.0413131143863,70.231802410165,39.1813377606281,27.9057138819286,18.4344376306907,12.8537486958671,11.8429770160726,22.1014640381207,20.4636824781439,55.579767101975,19.8815639129872,11.404745519545,16.6292255669412,10.9776409481834,11.9612486458014,7.31069390621668,4.57598008077231,4.81527159758381,3.40359829763477,10.0301327524094,2.07099888175938,4.92032618063252,2.18265665614964,2.19696686955129,3.5132750326817,1.75436668930812,2.02982620775194,0.842023754704013,2.060009654745,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",0.5,2.56302131849498,23.6403274438769,12.5529944962725,24.6663586967937,16.5972192851972,198.070287128923,65.2581017333105,40.2027876796838,38.1954929482491,244.442517432778,273.406329389101,62.2950281703351,90.5284949819697,45.4067548468655,1197.25418370286,171.680215877002,170.902719930746,136.351009295696,159.093622766318,85.2930831303133,71.4730842567503,66.6758485895115,48.7072269565239,45.3567392168805,100.917391174551,71.1259663113521,39.2987260117229,34.1883648116812,22.551864213144,8.35073687313427,18.8676462739662,11.9843342931419,9.83225924840768,7.24202285249784,9.03504097985226,9.95047473805351,24.5459471163381,1.69271203953358,2.58530320616286,18.3017110847642,7.27093613004268,3.55976975301241,5.44506421697792,2.95651717075468,1.16358100917902,2.57776656642717,1.73815173651052,7.7190910186281,1.36942708587405,0.88360163064139,1.48439066464669,1.30186209990266,0.163409121398221,0.953523093103458,0.939678420636771,0.717966205017484,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.875647618764082,4.91623931147323,4.26900519454238,10.4172005175876,10.3626931413636,87.9346036619327,39.4251320861534,30.175003283835,29.5977847195519,123.996189417097,139.02469799821,60.6423697827505,59.6699932924975,36.4848045581589,458.457288395224,125.495561482412,130.069677791016,91.1855338754924,122.582345128477,80.7648371801998,85.3111829102663,101.072777868013,51.0318122481003,55.2122364351396,70.4748028195023,64.6617337576874,38.4463670692508,41.5190752082766,24.5584122757278,16.8277307009686,41.9964291059398,26.2082968632057,18.7921781420304,16.9435068858882,14.9462088628891,17.0971385863973,26.7237900471171,5.29625301142674,9.12460272953019,28.290647540596,10.5784771405761,8.35188590347622,11.3712494737968,5.65614489573466,3.63770913379254,5.52808005221045,3.80650834375781,8.78369208214553,2.12945382694091,1.4460680596768,3.22994494321041,2.80375908629441,0.723781488064158,1.25691599261708,1.17596943678444,1.2648155267827,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",0.5,1.47641609987702,6.2282966191804,128.561845455189,38.6986780056286,120.304483847237,61.1141267569508,27.0551414932505,71.4637510033868,126.988776759306,79.5001154163714,49.0013191407875,108.629822580447,241.000378072206,102.081127055658,101.603835561832,40.388763223653,421.319076920397,244.304193422753,112.455626988422,158.140676646049,37.9120135807835,69.4774811533546,57.8245045503441,92.3681600731479,61.8165382405991,85.6628553231527,51.5486846908581,21.9279708406163,31.6715450644317,21.7673723904804,48.3353656520027,11.132513895535,7.54778329935679,16.9387534129868,4.9035150127388,18.1303622327386,9.75823463327247,4.52714094368692,29.5666686380504,4.69262875159418,6.16851258920234,5.26298826633326,3.5996300952811,3.15705635925927,1.32442702307288,0.836057551266006,3.9738146240646,1.64226452002924,1.61211815072265,1.38405778387339,0.515319718084326,1.1791789013627,0.562290864767914,0.793316681232086,1.20520606379116,2.14849183091222,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.69938459033613,2.54219539819673,22.1352187840363,16.6774536558122,36.8772878266482,26.1661686106149,19.7479207580404,48.4968036899004,78.9918676261279,46.5084796543132,31.6372113184164,70.5557167582051,127.005459752423,95.2708920620243,79.1626280717924,55.0390329078422,256.514631773986,177.596679015792,104.183228776505,114.893696077517,44.3241456966401,68.9209219176885,59.4844544217713,88.9951478754806,63.7327744738966,83.0507260240899,55.127296637007,35.0304278423809,41.913611477693,29.5572422760318,38.757841166238,30.0018749555385,18.1711991269049,23.9416147260418,11.7739683785859,21.7683372968191,11.6519677833291,14.874819743132,33.005578230767,11.8676552349161,11.3692229853577,12.7193955019958,8.28901447948918,6.91772893854879,3.50226103413629,2.89323222974824,7.81490146185958,3.57223789829766,3.67245613053363,3.09271660614661,1.56225589790297,2.2750840703195,1.02496782089725,1.63018640427177,2.12382906256864,2.55825045049132,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",0.5,1.3754088466751,6.5075427509498,78.290586703696,102.566190383163,433.540958686621,32.6551590242971,39.105012188371,177.538226224554,54.2305009431131,62.7609901698551,133.926540841941,133.011476225617,99.7176449351224,222.299970754754,137.641401097441,138.9212129954,172.687018401949,101.747625505528,143.145053414807,96.6050919517157,46.8051507198337,75.0207946772353,69.186326990245,48.8001915958073,78.4302371456814,40.2748452664238,30.4264248680398,49.2505075107468,71.8311118964271,10.6310578017035,43.5803145840046,11.9585821618156,19.7537661529643,6.96897663397595,7.65442815440465,9.26509480900876,21.6473427365571,4.11802827953818,4.39762924571287,6.3694137298426,2.67132375342288,1.23809973792273,1.95390617986184,1.3039577014368,12.5100520035099,1.98949704780217,3.00581934608533,2.88533540487291,1.48479499145643,3.47427618155768,2.50276509639568,1.08991232786368,1.11384611250047,0.743061111354689,0.29341704420164,0.270123408403818,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.681201166639719,2.24657156350993,18.3558272958964,39.7820080832892,105.524345582637,19.0597507304396,27.0359684351201,120.612359932524,41.3144575509801,86.0998890885559,69.9562457328719,63.2760478918132,96.331660200311,140.2349319942,90.8460273666299,87.5452605756753,129.130360235269,101.420438348959,123.044980653235,82.1246106675482,50.113905544591,70.6820427018733,111.093931522936,54.6009644520626,51.5406215017813,56.3305515462256,45.2552550067043,52.72768005252,75.3445023091837,24.6347317352227,40.4827509231764,18.3171915918294,26.1078339982129,14.9774631650913,10.9759423165274,16.5751526487407,25.9917198419042,8.96423703924519,11.5686717401579,11.1149547533435,7.36201744045836,4.22141210001168,6.9735899105639,3.23333522091568,12.3544172205816,4.08575011531196,5.51379946014769,5.31564773022728,3.41537713358477,5.67978779678769,3.63545658447749,1.6717873765453,1.78312870367444,1.33412524884636,0.781841539378121,0.688676791618186,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",0.5,0.681041027885305,4.73489217560781,51.6049975375008,24.0490877065162,24.0282585529838,50.8556352968042,47.4088005363036,211.948249300526,43.4627284833426,32.6865611602936,76.799915431635,59.9142729379102,119.189125279911,78.1452574012118,107.06032614832,122.131545626422,181.712877987913,113.002157528456,212.110645759182,116.905483510309,43.9376661922424,110.643279449785,110.362757501824,103.431797137037,116.43035060551,66.9868859847478,28.2332000358402,24.960154982772,29.3595219291941,19.9476461603871,23.1881933997354,14.1854640942536,7.80077416225063,8.55260557691216,1.60808938111258,11.8801748484413,13.7159772158135,6.44787707342164,2.80862162024464,10.2989246659266,2.8384158078755,6.25126394739717,2.3472794524026,1.27058143892661,0.72656953269749,1.11220329139813,0.993435766416606,2.61982632940409,0.914390064328508,0.946583238724402,0.422734397504051,0.67162225340932,1.77146396261102,0.121911467804894,0.472131396351484,0.924140639767854,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.542202694424371,1.6582241466841,11.7312607266965,11.9809769814003,14.8836722552786,23.4298774429286,32.9387111655975,96.1247375120489,42.1809492109454,33.1554833350116,57.9320013004203,38.4865904928208,84.0697708728376,54.7983855676475,82.9265906720844,99.7209477290727,151.401192657622,106.290191879891,133.513512003979,118.86337148712,47.9240708973831,112.609551281753,91.77665142435,115.189149405244,73.2011455942137,66.1022285388638,44.7960398941116,43.0872696978049,34.3658042431577,32.0065692065371,48.9320636430736,28.9734024058834,16.8137368364153,18.0649963004028,6.67690322517492,17.2585602677624,19.6068353144835,15.7799335784727,9.18757952370833,16.9833983730698,5.68092114348998,12.9044471622206,7.72374716264389,4.48809144049014,2.54066160478002,3.06539195213278,2.62875936836814,5.64981266696854,2.35990631440043,2.34625675826674,1.30503840191468,1.64746175813685,2.15683173794174,0.425118383135427,0.872500636910436,1.26562845274769,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",0.5,3.34502021186359,2.01014734617175,10.9292398235941,10.3492886283066,86.8546687996735,60.5500406942363,66.6664716411838,47.2431594658148,50.9421378322024,92.2238406843076,34.3284855774635,56.0908503854684,32.4496620269777,103.283699783834,189.256537392766,977.346697746426,46.4393191881191,67.787823969178,101.811145423597,50.1347354728778,102.870425069124,73.351977510951,45.4185127535093,44.1879890322353,41.8447758811975,97.2348558251491,38.0183139894389,35.8010304708429,10.2017824373386,17.3895126678238,20.952028017507,47.76074680955,5.50475030717446,4.57712263372047,6.40670914134977,5.2175985001535,11.7500392255622,12.1818357431257,3.05161914951931,2.13532950663815,5.69951767282006,5.06534795964781,2.17259098623627,2.27185629409563,1.66150529264179,1.60194464406837,2.86063457891713,2.24074392457435,3.14929770692324,2.32172665081695,0.420005720185193,1.02229194727737,0.542176487920217,1.17322545638294,0.572933161341131,0.270992659796669,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.987605970449713,1.12086704075894,4.17658214735527,6.03616718788653,33.4176830417892,27.9698135277188,48.8960575184309,37.4641763629838,41.0566201859561,82.2080053491955,27.717030249702,46.8556790886043,35.3262561657014,67.8610144357515,149.117194139796,414.472821495144,55.2233536089701,68.6595731651407,115.747679553911,51.8054476888709,101.603432031304,66.9293247481259,55.9146296187032,58.3925976148944,42.3866331254174,78.8675514288914,59.0201477483926,37.3318126835631,21.3032699723145,25.7102401232694,38.1177127614819,41.7709366931988,14.8423036563664,10.3768759146223,13.1593993475667,7.70460540625342,14.4992740012336,20.5780036594835,9.31552864326502,6.45653096341231,11.9917127213131,13.8813818717954,7.00817558852176,4.89240968922043,4.74718108818427,3.46397912611613,4.04420486601868,5.3537664805074,5.70056157803893,3.76788140686322,1.4246809501176,2.43768442312342,1.26953662205989,1.98947654898274,1.05630754873347,0.709796355816785,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",0.5,2.59169384545303,6.40148799223317,22.4397867022461,116.096902904984,64.1539356365293,61.0998289221936,88.1220458560366,74.6567379022484,71.6004136617221,220.468321977694,61.6594797059419,42.921540197572,137.435913316056,40.0357509364966,144.50922377443,127.868382741457,130.081677775914,100.469451801993,58.666953594547,71.7703334177751,73.4562316998777,62.5060104728276,66.1847687081228,46.1014125593613,57.6290530856345,70.5278321227383,32.329221187204,62.2980503647828,32.367888408811,18.9091715546605,22.9809295844147,9.95780016165244,19.5001807137405,9.06991108239973,5.29060440539051,11.8801748484413,13.8654979141826,24.9330177526931,3.1615765334667,3.4519920240897,4.45112823339321,2.04629833571089,1.64862390718,0.849442148777174,0.917469823095502,3.2403879356709,1.91765723781081,4.32421753615616,0.805772995746134,0.73612515088748,0.901768778074945,1.49998032519576,1.3113800834255,0.196221493966845,1.89590999336443,0.298645482395387,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.879930463196808,2.00923175219173,11.0669749379388,31.9066176994201,34.4563084180012,39.1913975526497,69.955942861991,42.5373054537464,39.0465575742644,104.447212087537,54.7377091369848,43.0722367039191,76.6825328888233,41.1783777155908,79.436559871752,99.8123356895865,96.4876048312594,102.442709811541,54.4725435544317,68.535182243386,74.9046946501258,62.2740196581843,73.7198075855123,55.1747024031196,76.3058399387212,64.5922337364619,43.11174302447,68.6660803595724,35.9575130027476,26.2792164288311,32.6901735841937,21.6943823153351,21.939991142982,17.7648247424951,12.1888107958378,17.2585602677624,21.6421356231122,24.1162321623998,9.37781766461053,8.37159196491582,7.44635552156138,6.42197617422949,4.57321719126829,3.86900782740346,2.76427043939723,4.23320994059034,4.5258688749812,7.59204603113438,1.82134350057348,2.23662637387014,2.24674350934182,2.17874195018375,1.77662221322909,0.504914107326462,2.11693178161026,0.662238838736981,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
